id,text
[000100 (90.16)],    Ic hine generie & his næmæn swilce gewuldrige geond eælle weorðeodæ & him lifdægæs & længe sille swilce him mine helu holde ætywe.
[000200 (91.1)],    <God> is ðet mæn drihtne & geæræ ændette & neodlice his næmæn æsinge þone heæhestæn heleðæ cynnes.
[000300 (91.2)],    And þonne on morgenne megenne sege hu he milde weærð mænnæ cynne & his soðe sege neæhtes.
[000400 (91.3)],    Wet ic on tin strengum getogen hefde hu ic ðe on sælterio singæn meæhte <oððe> þe mid heærpæn hliste cwemæn forðon ðu me on ðinum wiorcum wisum lufædest hihte ic to ðinræ hændæ hælgum dedum.
[000500 (91.4)],    Hu micle sint þine megenweorc meæhtig drihten werun ðine geðæncæs þearle deope.
[000600 (91.5)],    Wonhidig wer ðes wiht ne ceæn ne þæs ændgyt hæfæd ænig disigræ.
[000700 (91.6)],    <Þonne> forð cumæþ firenfulræ ðreæt heæp sinningræ hige onlic eælle ðær ætywæð þæ ðe unrihtæs on weoruldlife worhton geornæst þet hi forwordone weorden siððæn on <woruldæ> <woruld> & to widæn feore.
[000800 (91.7)],"    Þu on ecnesse æwæ, drihten, heæhste bist ,hefonrices weærd."
[000900 (91.8)],    Þi nu ðinre feond fæcne drihten on eorðwege eælle forweorðæð & weorðæþ towrecene wide eælle ðæ þæ unrihtes eror worhtæn.
[001000 (91.9)],    Þonne ænhornæ eælræ gelicæst min horn weorðeð æhæfen swiðe & mine yldo beoð æghwer genihtsum.
[001100 (91.10)],    Ænd eægæ ðin eac sceawade hwer fynd mine fæcne weræn & mine wergend wræðe gehirde efne ðin ægen eære swilce.
[001200 (91.11)],    Se soðfestæ sæmed anlicæst beorht on blædum bloweð swæ pælmæ & swæ Libænes beorh lideð & groweð.
[001300 (91.12)],    Settæþ nu georne on godes huse þet ge on his wicum wel geblowen.
[001400 (91.13)],    Nu gyt sindæn mænige mænnæ swilcæ ðe him yldo gebidan ær to genihte & þæ mid geðilde þendæn segdæn.
[001500 (91.14)],    Cwedæn þet were soðfest silua drihtæn & hine unrihtes æwiht ne heolde.
[001600 (92.1)],    Drihten ricsode wlite he scyrdde scrydde drihten <strangnesse> & he begirde hine of megene & þæ ymbhwirft eorðæn getrimede swæ folde stod festæ siððæn.
[001700 (92.4)],    Geæru is ðin setl & ðu ece god er worulde frumæn wunæst butan ende.
[001800 (92.5)],"    Hofæn hioræ stefne streæmæs drihtæn, hofæn & hlynsædæn hludæn reordæ fræm weterstefnum widræ mænigræ."
[001900 (92.6)],    Wreclice syndæn wegeæ gængæs þonne sæstreæmæs swiðust flowæð swæ is wundorlic weældend usser hælig drihten on heænessum.
[002000 (92.7)],    Þin gewitnes is drihten weorcum geleæfsum & mid soðe is swiðe getrewæþ.
[002100 (92.8)],    Huse þinum hælig gedæfenæþ drihten usser & dægæs længæ.
[002200 (93.1)],    God þu <eart> <wrecenæ> god & ðu <meæht> wrecæn swylce æna gefreogan <æghwylcne> mæn.
[002300 (93.2)],    Ahef ðe on hellen eorðæn demæ gild oferhidegum swæ hi er græmæ worhton.
[002400 (93.3)],    Hu længe fyrenwyrhtæn foldæn weældaþ oððe manwyrhtæn morðra gylpað.
[002500 (93.4)],    Hi oftust sprecæþ unnyt secgað & woh meldiað wyrceæþ unriht.
[002600 (93.5)],    Folc hi þin drihten fæcne gehindæn & yrfæ ðin eæll forcomæn.
[002700 (93.6)],    Eallðeodige men eærmæ widwæn stiopcildæ feæla stundum acwealdan.
[002800 (93.7)],    Segdæn & cweðæn þet <ne> <gesæwe> drihten æfre dyde swæ he wolde ne ðet Iacobes god ongitan cuðe.
[002900 (93.8)],    Onfindæn ðeð & ongeoton þe on folce nu unwiseste eælre sindon disige hwethwygu deope þet oncnæwæn.
[003000 (93.9)],    Se ðe erest ealdum earan worhte hu se oferhleoður æfre wurde & him eægana gesihð eallum sealde & he scarpe ne mæge gesceawian & se ðe ege healdað eallum ðeodum & his ðrea ne sio þa for awiht se ðe men læreð micelne wisdom.
[003100 (93.10)],    God eælle can guman geðancas eorðbuendræ forðon hi ydle sind.
[003200 (93.11)],    Þæt bið eædig mæn ðe ðu hine ece god on þinre soðre æ sylfa getihtest & hine þeodscipe þinne lerest & him yfele dagas ealla gebeorgest oððet bið fræcne seæð þæm fyrænfullæn deop adolfen deorc & ðistre.
[003300 (93.12)],    <Nefre> wiðdrifeð drihten ure his ægen folc ne his yrfe ðon ma on ealdre wile hefre forletæn.
[003400 (93.13)],    Hwilc ðonne gena gewerfeþ bið þet he on <unriht> eft ne oncyrre oððe wilc nimeð me þet ic man fleo & mid rihtheortum redes ðence.
[003500 (93.14)],    Hwylc ariseð mid me þet ic riht fremme & wið awirgdum winne & stænde ðe unrihtes eælle wirceæð.
[003600 (93.15)],    Nimðe me drihten demæ usser gefultumed fegere æt þeærfe weninga min saul sohte helle.
[003700 (93.16)],    Gif ic ðet segde þet min silfes fot ful sarlice asliden <were> þæ me mildheortnes mihtigan drihtnes gefultumede þet ic feorh ahte.
[003800 (93.17)],    Æfter ðere mænigeo minræ saræ ðe me ær æn ferhðe feste gestodæn þæ me þine frofre fegere drihten gesibbedæn sawule mine.
[003900 (93.18)],    Ne <etfyligeð> þe æhwer facen ne unriht þu gefestnæst eæc facen sares hi soðfeste sniome geheftæþ & hioræ sawle ofslean ðenceað blod soðfestræ bitere ageotan.
[004000 (93.19)],    Forðon me is geworden wealdend drihten to friðstole fest & gestæþeled is me fultum his fest on drihtne.
[004100 (93.20)],    Þonne him gyldeþ god elmihtig ealla þa unriht þe hi gearnedæn & on hiora facne feste todrifeð drihten elmihtig dema soðfæst.
[004200 (94.1)],    Cumeð nu <togedremene> uten cweman gode winnum drihten wealdind herigean urum helende hildo gebeodan.
[004300 (94.2)],    Wutun <his> ansine arest seceæn þet we andettæn ure fyrene & we sealmas him singæn mid winne.
[004400 (94.3)],    Forðon is se micla god kining ofer eall manne godu.
[004500 (94.4)],    Forðon ne wiðdrifeð drihten usser his agen folc æfre æð ðeærfe he þæs heahbeorgæs healdeð swilce.
[004600 (94.5)],    Eæc he seæs wealdeð & he sette ðone; worhte his folme eæc foldæn drige.
[004700 (94.6)],    Cumæð him fore & cneow bigeað on ansine ures drihtnes & him wepan fore ðe us worhte ær.
[004800 (94.7)],    Forðon he is drihten god dema usser werum we his fele folc & his fægere sceæp þæ <he> on his edisce ær æfedde.
[004900 (94.8)],    Gif ge to dege drihtnes stefne holde gehiran nefre ge heortan geðanc deorce forhirdan drihtnes willan.
[005000 (94.9)],    Swæ on grimnesse fyrn geræ dydan on ðam wraðan dege & on westenne þer min ðurh facen federas eowre þisse cneowrisse cunnedan georne þer hi cunnedon cuð ongeaton & min silfes weorc geseawon mid eægum.
[005100 (94.10)],    Nu ic feowertig folce ðyssum wintra rimes wunedæ neah aa & simble cweð & <eæc> swa oncneow þet hi on heortan hige disegan.
[005200 (94.11)],    Hi wegæs mine wihte ne oncneowan þet ic er on yrre æðe benemde gif hi on mine reste <ricene> eodon.
[005300 (95.1)],    Singað nu drihtne sangæs niowe singe ðeos eorðe eæll eceum drihtne.
[005400 (95.2)],    Singæð nu drihtne & his soðne næmæn
