id,text
[000100 (1)],    Her syleð Norðman eorl into sancte Cuðberhte Ediscum & eall þæt ðær into hyreð & ðone feorðan æcer æt Feregenne.
