id,text
[000100 (1)],latinasgroua.
[000200 (2)],tignarii tigna irestras.
[000300 (3)],allasgrogu ni.
